disturbance,h_scale,load_level,t_event,i_gentrip,seed,run_id,f_nadir_hz,f_zenith_hz,rocof_hz_s,settling_s,f_min_hz,f_max_hz,converged,runtime_s
islanding,1.3986106361487027,1.1733359581223204,2.5862690153409935,0,171,171,1.144421922557683,2.154207205675675,8.444980867965484,,58.85557807744232,62.154207205675675,True,50.708
islanding,1.484632585204968,1.1594192969705488,1.7253766161230688,0,172,172,0.6568252337431204,1.5212320394769492,2.3986615591330462,,59.34317476625688,61.52123203947695,True,53.855
islanding,1.4100238332946433,1.0706443559899332,1.5508041783432158,0,173,173,0.679218510541709,1.5226532601128753,2.232918047470278,,59.32078148945829,61.522653260112875,True,51.171
islanding,0.7940965396390858,1.1665619411352695,2.3590207874775757,0,174,174,0.9761738663440696,3.5516388248923505,8.44544079707461,,59.02382613365593,63.55163882489235,True,51.102
islanding,0.928867023191037,0.8727431534123162,2.9264523731263834,0,175,175,0.8858119369933135,3.4035680265782844,8.00431166975386,,59.11418806300669,63.403568026578284,True,50.861
islanding,1.1738486522097151,1.142721907485126,2.600549932747626,0,176,176,0.8475193264571672,3.8571307101170333,8.694923626208038,,59.15248067354283,63.85713071011703,True,53.887
islanding,0.5953614806345067,0.9555445928580075,1.8922936718541203,0,177,177,1.5750959974080843,2.004010782847182,12.52479746811467,,58.424904002591916,62.00401078284718,True,51.025
islanding,0.8717688047168608,0.8265517998569131,2.0118194438094035,0,178,178,1.751965415874615,3.518677534222661,7.811043944408809,,58.248034584125385,63.51867753422266,True,51.085
islanding,1.0275945373981474,1.1384191037163238,1.3809420911871029,0,179,179,0.9235715128568955,1.7352290597805293,3.018258498520794,,59.076428487143104,61.73522905978053,True,50.872
islanding,0.6367411492494525,1.1773166264406452,1.2300035950582169,0,180,180,1.1167587303265805,0.9607208060196868,10.428418250386429,,58.88324126967342,60.96072080601969,True,53.751
islanding,1.3072890787358307,0.9922319278471003,2.0510714240850065,0,181,181,0.7132559657131523,1.285648137912247,8.602299494414183,,59.28674403428685,61.28564813791225,True,51.066
islanding,0.995080836725061,0.9661253124668634,2.7118914104855643,0,182,182,1.094524969360677,5.170370265448113,8.339426403533423,,58.90547503063932,65.17037026544811,True,50.983
islanding,0.9091160631529016,1.078764111059161,2.1997710841733245,0,183,183,1.5608472172525083,3.2943199373973613,7.909848669363342,9.998,58.43915278274749,63.29431993739736,True,50.829
islanding,1.103033838392823,1.0963559481452203,2.281464496169342,0,184,184,0.9433425419214103,3.078684961226024,8.64814942414732,,59.05665745807859,63.078684961226024,True,53.696
islanding,0.5491523164464084,0.8439796002943774,0.6027044330062246,0,185,185,1.2203436414090234,3.994530813791897,4.81728670534693,,58.77965635859098,63.9945308137919,True,51.007
islanding,1.1599153398855637,1.1895840206322048,2.661823958455386,0,186,186,0.8167972315557961,4.1742263341816965,8.69280856010242,,59.183202768444204,64.1742263341817,True,51.498
islanding,1.0811698855084209,1.0520027967815189,2.1729475858891902,0,187,187,0.8051972145517396,3.470220490912851,8.612237469504365,,59.19480278544826,63.47022049091285,True,50.909
islanding,1.2651671454448563,0.8056787894641694,2.0996535058890737,0,188,188,1.0155332826799324,1.306932369805189,8.647656392474943,,58.98446671732007,61.30693236980519,True,53.755
islanding,0.8028649350239943,1.1961821949590112,2.521306289112891,0,189,189,0.9695980299352485,3.7661029958144923,8.301736893886584,,59.03040197006475,63.76610299581449,True,51.275
islanding,1.0097439611881662,1.1526906380104165,1.5287772451106143,0,190,190,1.4689385965274866,2.9240491951721737,3.148750704630743,9.928,58.53106140347251,62.924049195172174,True,51.19
islanding,0.9417550841562854,1.1351028956526914,1.0555321642045081,0,191,191,1.173269438330081,2.122448822369492,3.1063467932420963,,58.82673056166992,62.12244882236949,True,50.82
islanding,1.06545271781656,0.9042689571151697,2.648678985337764,0,192,192,0.8126880305033879,4.617406084770565,8.578755424244449,,59.18731196949661,64.61740608477056,True,53.985
islanding,1.1469654259433661,1.1804729716477698,0.8947768875771739,0,193,193,0.7755705252916982,2.524188120838332,2.577935996188927,,59.2244294747083,62.52418812083833,True,51.16
islanding,0.6719783842104983,1.0396841396821213,1.8468763925678267,0,194,194,1.0809697998085568,4.0750193535242545,4.249865131528097,,58.91903020019144,64.07501935352425,True,51.132
islanding,1.3245052528025347,0.9228016436834973,0.5524772068378948,0,195,195,0.5023305476587012,2.147573341354601,1.7477842324268522,,59.4976694523413,62.1475733413546,True,50.694
islanding,0.8355184452047946,1.122769003377107,2.7863281233581305,0,196,196,0.946040794884361,4.544028258545069,7.927069624576788,,59.05395920511564,64.54402825854507,True,53.672
islanding,0.7000440777283514,1.1495401290785994,1.9375505619394982,0,197,197,1.1269331616327918,4.26813684338029,4.092770776342789,,58.87306683836721,64.26813684338029,True,51.137
islanding,0.5371405857274212,0.9884137088786631,1.468118800908716,0,198,198,1.259605298191694,2.2553531070026764,9.771635511928949,,58.740394701808306,62.255353107002676,True,51.123
islanding,0.7817589063229622,0.9336330699981444,1.5830644297743768,0,199,199,2.0914872105228994,2.90779116103613,8.666726499952446,,57.9085127894771,62.90779116103613,True,50.761
gentrip,0.8402701690621615,0.8281802875165309,0.6269014649401716,2,200,200,0.8912474203112666,1.136492641793211,1.356573119641027,,59.10875257968873,61.13649264179321,True,43.358
gentrip,0.9205821229250625,1.1383226121797105,0.8236839427562525,1,201,201,3.3461440546903987,3.141371192327824e-05,0.5257130447838421,,56.6538559453096,60.00003141371192,True,41.282
gentrip,1.3089233956369841,1.0957002126351387,2.8728764834545335,1,202,202,1.785001840369553,2.551182940635499e-05,0.3616029900763351,,58.21499815963045,60.000025511829406,True,40.919
gentrip,1.1587304737588808,1.0609545731315901,1.4466480765669916,2,203,203,0.06843182383857993,1.6434802994532731,1.32985391089953,,59.93156817616142,61.64348029945327,True,40.988
gentrip,1.0416147056966671,0.9385365953294044,2.545115256480245,1,204,204,1.523214304115804,2.919296503023361e-05,0.3971308610454116,,58.476785695884196,60.00002919296503,True,42.914
gentrip,0.5405987921364421,1.1110561758057236,2.7926492739775344,0,205,205,4.756803355416849,4.268883620994757e-05,1.5447857606289972,,55.24319664458315,60.00004268883621,True,41.101
gentrip,0.9715175405677308,0.9415395607197838,2.398847679835383,0,206,206,2.321105638235821,3.0446823927832156e-05,0.8864387574028143,,57.67889436176418,60.00003044682393,True,41.047
gentrip,0.6801714300337923,0.8733939643333416,1.8821254885756586,0,207,207,2.235371951213935,3.745608366045872e-05,1.1984518495707164,9.49,57.764628048786065,60.00003745608366,True,40.839
gentrip,1.3784384827437917,0.834548625608991,0.9219859946342641,1,208,208,0.8069104554619315,2.4717227596227076e-05,0.3357112792919281,7.3580000000000005,59.19308954453807,60.000024717227596,True,43.425
gentrip,1.1724015808964978,0.8879752561021577,2.719254178838537,2,209,209,0.061111213644636564,1.2243176868439747,1.130521120827268,,59.93888878635536,61.224317686843975,True,40.735
gentrip,0.7841484500908121,1.022797994961232,2.069145728566513,1,210,210,2.4739938825522216,3.4492876274327955e-05,0.4538672129976362,,57.52600611744778,60.000034492876274,True,40.928
gentrip,0.9567512596885288,0.8415311954364668,0.5558616859285925,3,211,211,0.39286735458293265,0.5783933779174859,0.5827257817452391,9.35,59.60713264541707,60.578393377917486,True,40.973
gentrip,0.8021438332585109,1.1555453496597685,0.6869243092242845,0,212,212,5.425069631563758,3.4050169603006e-05,1.0997487206311263,,54.57493036843624,60.0000340501696,True,43.374
gentrip,0.8974373619166809,1.134772274187238,1.1432966710047485,3,213,213,0.7113157918420185,0.630755176548675,0.5596207768005712,9.5615,59.28868420815798,60.630755176548675,True,41.615
gentrip,0.7148053529233814,1.0423921861082641,1.3722166517342387,0,214,214,4.292547025621481,3.638524196958315e-05,1.1940271305428496,,55.70745297437852,60.00003638524197,True,41.322
gentrip,0.7433556424263762,0.9114216392660646,2.3699657087047368,1,215,215,1.666260253857061,3.55368037148196e-05,0.5783396181572442,,58.33373974614294,60.000035536803715,True,40.612
gentrip,1.053945925367215,0.8682022324100206,1.5305182305340006,2,216,216,0.45813401613808225,1.1824301659451066,1.1897086652637512,,59.54186598386192,61.18243016594511,True,41.024
gentrip,1.2992808857591618,1.065855730160139,2.0359701836777377,2,217,217,0.0635199740088197,1.5474205855892436,1.1835627511632651,,59.93648002599118,61.547420585589244,True,43.134
gentrip,1.2229072888721688,0.9808262301545891,1.827588797134517,1,218,218,1.721960905801403,2.655123983430485e-05,0.3108496244150416,,58.2780390941986,60.000026551239834,True,41.317
gentrip,1.3431470780479708,1.148170252459803,1.9608455124421171,0,219,219,2.983462075846333,2.511557070050685e-05,0.7110787731855339,,57.01653792415367,60.0000251155707,True,40.822
gentrip,0.6658411650684053,1.0255327342479759,2.2998228410207027,2,220,220,0.09549750057040995,2.259479923852723,2.3057096986556047,,59.90450249942959,62.25947992385272,True,40.924
gentrip,0.5991029787053809,1.0351358700028146,0.5022878815992472,3,221,221,0.812482838841369,0.8296841811200437,0.9245934868135919,9.533,59.18751716115863,60.829684181120044,True,41.323
gentrip,1.0016787302459162,0.9633724948423319,2.5717403794686566,0,222,222,2.358339396676868,2.9895078256458874e-05,0.8638663891730403,,57.64166060332313,60.00002989507826,True,42.898
gentrip,0.6064987592909041,0.8982723357252511,1.6560316778782798,0,223,223,2.8194758195820313,3.9962677497840104e-05,1.3550028760001709,,57.18052418041797,60.0000399626775,True,40.948
gentrip,1.1484003649569439,0.9755792634229821,1.1040993904822025,1,224,224,1.9044636203045542,2.7580621384970527e-05,0.33584174694944124,,58.095536379695446,60.000027580621385,True,41.272
gentrip,1.1120756567728078,0.8478398701101996,2.967191012280299,2,225,225,0.10044992327630098,1.0280094833739994,1.0776169623643739,,59.8995500767237,61.028009483374,True,40.654
gentrip,1.442584767742096,0.9078272476847961,2.6525179699637804,1,226,226,1.1280854290584443,2.405647779823994e-05,0.29874005016090166,,58.871914570941556,60.0000240564778,True,42.772
gentrip,1.1859731788226915,1.0467959793261064,0.8691048791935587,2,227,227,0.06727325232424874,1.6688242119593113,1.2955698469909294,,59.93272674767575,61.66882421195931,True,40.702
gentrip,0.81160082002688,1.189017415256811,0.7761024584060457,1,228,228,3.9920766296491337,3.38203735168463e-05,0.6442584308282306,,56.007923370350866,60.00003382037352,True,41.219
gentrip,0.6926423567192903,1.1825612435531423,2.215008361084568,3,229,229,0.7711366697503266,0.7382065234871078,0.6942216558031333,,59.22886333024967,60.73820652348711,True,41.088
gentrip,1.0736618501667325,0.8132929176384992,1.916729989003898,3,230,230,0.12048743262590023,0.5229738210061612,0.5105122563889353,9.488,59.8795125673741,60.52297382100616,True,44.61
gentrip,1.3533471154376722,0.8201698599312078,1.297444762413591,0,231,231,1.0729660780494896,2.4999329326647057e-05,0.6095620276381908,7.941,58.92703392195051,60.00002499932933,True,42.89
gentrip,1.3394709298225316,0.8524714121346075,2.4667429023204797,3,232,232,0.0008174825215618853,0.46279489975959365,0.4168474656097487,9.128,59.99918251747844,60.462794899759594,True,46.309
gentrip,0.5334926210711942,1.0809096564799145,2.017651536636417,3,233,233,0.8922145288789096,0.8914471443507637,1.0076540457574623,9.605500000000001,59.10778547112109,60.891447144350764,True,46.244
gentrip,0.636812973999513,1.037418658827035,1.7307192718371864,1,234,234,3.073289038549241,3.8858465401858666e-05,0.5612810187709272,,56.92671096145076,60.0000388584654,True,48.044
gentrip,1.0246912164751154,1.1856323808736744,0.6519125566679356,0,235,235,4.719426415062117,0.07588924745624581,0.9700400774109852,,55.28057358493788,60.075889247456246,True,44.437
gentrip,1.4744718214672021,0.9316378653910387,0.5363650613570622,2,236,236,0.05605142654354012,1.5565400276631252,1.2476404654771045,9.9685,59.94394857345646,61.556540027663125,True,42.127
gentrip,0.9405095195127032,0.9969851264143226,1.7600216145310368,3,237,237,0.4812720161278179,0.6169299600998457,0.5966744351461983,,59.51872798387218,60.616929960099846,True,42.257
gentrip,1.064808488742707,1.0969009915317514,2.6468134111318458,3,238,238,0.25734027890086253,0.564665519644997,0.48631855899024856,,59.74265972109914,60.564665519645,True,43.417
gentrip,0.8641507620905073,1.06978847851659,2.2440837491172,2,239,239,0.08199956096805039,1.8599873363466557,1.7896204996259257,,59.91800043903195,61.859987336346656,True,42.148
gentrip,0.5071291074218929,0.8656844514165841,2.8159501482188514,2,240,240,1.416557302036388,1.8483631612696385,2.437457733788193,,58.58344269796361,61.84836316126964,True,46.01
gentrip,0.9818087592974338,0.9140318671866787,0.8912869753093184,0,241,241,2.355902586248739,3.0256949521856313e-05,0.8712238866557698,,57.64409741375126,60.00003025694952,True,49.98
gentrip,0.9343854960591731,1.1717432814031816,1.6917631264532056,3,242,242,0.5908741596564155,0.6182408837042601,0.512808057664671,,59.409125840343584,60.61824088370426,True,49.508
gentrip,0.6534414628315055,1.156425266196616,2.0906887413812845,2,243,243,0.17255215312179928,1.9978414849018264,2.33551973921017,,59.8274478468782,61.99784148490183,True,46.367
gentrip,1.243184790952687,0.9570271322640531,1.4535153019190348,3,244,244,0.24586764871119726,0.5039040328338515,0.45285399669296567,,59.7541323512888,60.50390403283385,True,43.444
gentrip,1.0150412148955947,0.964355456119007,2.3145677275225616,1,245,245,1.7307831544604753,2.9655642151737993e-05,0.3898780848597738,,58.269216845539525,60.00002965564215,True,42.842
gentrip,1.2307096485190898,0.9690072556502018,1.3356430021276626,0,246,246,2.399765538607909,2.6454452651591964e-05,0.7092004121543738,,57.60023446139209,60.00002645445265,True,42.729
gentrip,1.4536635774225557,1.104556294125133,0.5898882616814828,3,247,247,0.2878920618283445,0.4637145340808715,0.34273107549886106,,59.712107938171656,60.46371453408087,True,42.078
gentrip,0.5544934107564777,0.9766788274487154,0.6160032211660872,1,248,248,3.155237143663193,4.2093384962527125e-05,0.7098748340743555,,56.84476285633681,60.00004209338496,True,45.16
gentrip,0.6219682440780322,1.194502296297907,2.6192417309363907,0,249,249,4.954530090213986,0.08326735036167321,1.4285169537093623,,55.045469909786014,60.08326735036167,True,45.307
gentrip,1.3997863913747235,1.1188261619506232,1.1588219552011054,1,250,250,2.30567014257916,2.448335428084647e-05,0.36135785099475015,,57.69432985742084,60.00002448335428,True,45.423
gentrip,0.7268351712385671,0.8197098042481826,2.9067109463686114,0,251,251,1.4762438356408722,3.602401222480012e-05,1.0722000939887977,9.432500000000001,58.52375616435913,60.000036024012225,True,44.258
gentrip,0.7309286530465706,1.1123855027312242,1.087152897627672,3,252,252,0.7775197475086131,0.7113960224954852,0.7108370317310886,,59.22248025249139,60.711396022495485,True,45.078
gentrip,1.2585487551389067,1.1739461993405138,0.7645196522476163,0,253,253,3.8617529694692365,0.04339773603919639,0.7969323734733536,,56.13824703053076,60.043397736039196,True,44.5
gentrip,1.3609836425004396,0.8936176141697304,2.1175309777831304,0,254,254,1.59607051684538,2.4912979718294537e-05,0.6351452174776995,,58.40392948315462,60.00002491297972,True,42.87
gentrip,1.4065798637678726,1.1245740241425461,1.5048846643802314,3,255,255,0.24620608523215282,0.47509862259327207,0.3477704308475893,,59.75379391476785,60.47509862259327,True,42.908
gentrip,1.4948756020946166,0.9450573665885745,2.842473540788528,2,256,256,0.056443037265133,1.3689293430024065,1.2007960055579758,,59.94355696273487,61.36892934300241,True,44.799
gentrip,1.1255664386122497,1.1653561961393037,1.809443444243405,1,257,257,2.615062246993638,2.791398821244684e-05,0.47753064569505455,,57.38493775300636,60.00002791398821,True,44.764
gentrip,1.2890191059826757,0.9000877332939708,1.390007926527654,3,258,258,0.20709741629029566,0.486246503871385,0.4385816375933871,,59.792902583709704,60.486246503871385,True,42.693
gentrip,1.2185107164477058,1.0507984925632197,2.1855137803533466,1,259,259,1.9458500652172575,2.660613888849639e-05,0.33824011822950695,,58.05414993478274,60.00002660613889,True,42.011
gentrip,1.3170986316980862,0.8100792029062466,2.403094973450372,0,260,260,1.0121655534634186,2.5416253905063968e-05,0.6185136544551995,8.6485,58.98783444653658,60.000025416253905,True,42.584
gentrip,0.7032498468046485,1.196662659372679,0.9902390989472235,3,261,261,0.8121674924035389,0.7305284758815915,0.6708975133147987,,59.18783250759646,60.73052847588159,True,43.192
gentrip,0.5145572902609217,1.1315367447459508,1.723751389965185,0,262,262,6.1457340696290075,4.383222510284668e-05,1.6120531743150934,,53.85426593037099,60.0000438322251,True,43.16
gentrip,0.5839380429226773,0.985296706426038,2.34823222013019,0,263,263,3.7596311607962747,4.086777197898073e-05,1.4497055156728322,,56.240368839203725,60.00004086777198,True,43.305
gentrip,0.5768510528089908,0.8369260249848027,1.013713308235372,3,264,264,0.601395962516527,0.7850986758049032,0.9537759544328139,,59.39860403748347,60.7850986758049,True,43.339
gentrip,0.799374090065906,1.0181386392436407,2.9332661248390535,3,265,265,0.4338134199499635,0.6887455913271054,0.6985150625269654,,59.56618658005004,60.688745591327105,True,44.123
gentrip,1.4852982612067018,1.002849292582481,2.4456733767694034,1,266,266,1.493412512753494,2.3641711202060378e-05,0.24805597913193367,,58.506587487246506,60.0000236417112,True,42.668
gentrip,1.4393415497109538,1.029180527527437,2.5860282376568637,2,267,267,0.05956258912426193,1.6701555367689167,1.0561689432194044,,59.94043741087574,61.67015553676892,True,43.304
gentrip,1.4133408433930879,0.9258417493875133,1.612845109860382,1,268,268,1.3329544908818889,2.434686145846854e-05,0.29705701120143146,,58.66704550911811,60.00002434686146,True,46.322
gentrip,1.428183984608873,1.0123926744412768,1.938662570723184,3,269,269,0.15205554432377255,0.45491391521100866,0.380796980349416,9.4995,59.84794445567623,60.45491391521101,True,53.528
gentrip,1.139941004463269,1.0593923178593534,1.3133179582504857,3,270,270,0.3833960086940138,0.5330560905289587,0.46813429287247743,,59.616603991305986,60.53305609052896,True,49.932
gentrip,0.779617662730216,0.9525299001611821,1.4050391132714686,2,271,271,0.6736998705032207,2.056847030530065,2.1520556815405456,9.971,59.32630012949678,62.056847030530065,True,52.291
gentrip,1.2646890637209096,1.0791760249287257,0.9662886119639909,2,272,272,0.06448191009671689,1.537651920974362,1.2174412337179064,,59.93551808990328,61.53765192097436,True,49.763
gentrip,0.881869471033376,0.9182641603915461,1.178482730340247,1,273,273,1.7462479979016763,3.218454490649947e-05,0.48416478327993673,,58.253752002098324,60.00003218454491,True,52.334
gentrip,0.5663029281514116,0.8624494510925225,2.5024063566254413,1,274,274,1.403371919613761,4.159610767828781e-05,0.7815473412609464,9.4405,58.59662808038624,60.00004159610768,True,49.969
gentrip,1.1065705214951107,1.1761906692708326,0.7191404290697292,2,275,275,0.06743730588608798,1.5398417328690286,1.3776175389627099,,59.93256269411391,61.53984173286903,True,51.746
gentrip,0.8265716156764066,1.006575612791795,1.5618384165795505,2,276,276,0.08317458977881387,2.2489073062591416,1.842799395689383,9.926,59.916825410221186,62.24890730625914,True,47.599
gentrip,1.3830290725485206,0.8262300911467375,1.6331684808552864,2,277,277,0.17089963743355696,0.7856334131890605,0.8186161520482216,,59.82910036256644,60.78563341318906,True,48.187
gentrip,1.034318652574128,0.8518104032307356,2.6903915801964,0,278,278,1.47987572593307,2.931549772000608e-05,0.8013766048004101,,58.52012427406693,60.00002931549772,True,49.277
gentrip,0.6710181299003858,1.0844250001341904,1.2733365189191792,0,279,279,4.955254577434637,3.7746432553831255e-05,1.25920640279638,,55.04474542256536,60.000037746432554,True,50.007
gentrip,0.6157975240701554,1.1235542147389115,2.9905070661910873,1,280,280,2.947754856564501,3.959836374889392e-05,0.6876118433356737,,57.0522451434355,60.00003959836375,True,47.912
gentrip,0.7669428847543964,0.9502984879573966,1.778387373169481,1,281,281,2.0681344131501476,3.492341998168058e-05,0.5322700228044397,,57.93186558684985,60.00003492341998,True,48.712
gentrip,0.9129878160159213,1.142451432099838,1.0737140157070346,1,282,282,3.273918997107181,3.1561676635760705e-05,0.5337308859794376,,56.72608100289282,60.000031561676636,True,49.185
gentrip,0.8354616285342138,1.0737002367068862,1.4983894115772818,0,283,283,4.012248219985949,3.325106033003067e-05,1.0180891576170126,,55.98775178001405,60.00003325106033,True,50.007
gentrip,0.9688109879549828,0.9913407866771627,1.2179241091798652,3,284,284,0.4639306227570046,0.6033984078967762,0.5801251659130457,9.2395,59.536069377242995,60.603398407896776,True,49.182
gentrip,1.193136393942747,0.9357342413019152,1.861992460337572,2,285,285,0.06404146188538107,1.6966291654626389,1.4906708810143954,,59.93595853811462,61.69662916546264,True,49.92
gentrip,1.204621893826115,1.145863202156737,2.7575073633642626,2,286,286,0.06500188541723873,1.4929004783265398,1.2722549636685443,,59.93499811458276,61.49290047832654,True,53.08
gentrip,0.9057376345671765,0.8805504922515296,2.157168382838839,0,287,287,1.927465699873764,3.170362832349838e-05,0.9240625390800261,9.5445,58.072534300126236,60.00003170362832,True,55.26
gentrip,1.3292701376987925,0.8913649258195364,2.2604656694128615,1,288,288,1.1216182917339808,2.5275026168003478e-05,0.33137171495653206,9.436,58.87838170826602,60.00002527502617,True,51.801
gentrip,1.0813468561189201,1.0109890992814805,1.0330818355689133,2,289,289,0.07094223996790561,2.0183060769502035,1.4064301261964118,,59.929057760032094,62.0183060769502,True,55.686
gentrip,0.7533245144873377,0.9953009924891661,2.4771531316032416,2,290,290,0.08755077411335321,2.5071862171573684,2.0106779093666205,,59.91244922588665,62.50718621715737,True,57.113
gentrip,1.2725878308558105,0.8761624775060946,2.8949847836662603,2,291,291,0.05729722699928175,1.0815197459169,0.9986457317781827,,59.94270277300072,61.0815197459169,True,53.404
gentrip,0.5240505760885903,0.801024326123837,0.7477499674584827,1,292,292,1.0790415475498705,4.3411506936763544e-05,0.8391844377835156,,58.92095845245013,60.00004341150694,True,54.399
gentrip,1.4606229320551842,1.1003132998654344,1.2373520334361905,0,293,293,2.921480577818002,2.3879923332970066e-05,0.597185213760838,,57.078519422182,60.00002387992333,True,48.008
gentrip,0.9997688381705657,1.0903994217073814,0.8481185374538316,3,294,294,0.5908607708350289,0.584448626335778,0.5230285816981706,9.445,59.40913922916497,60.58444862633578,True,45.807
gentrip,0.6465711839844941,0.8053791294716955,2.144103480528809,0,295,295,1.4824022616381285,3.853675997333994e-05,1.1698305265282016,9.5295,58.51759773836187,60.00003853675997,True,43.789
gentrip,1.1673311700485443,0.8593172742075421,1.99118510634222,3,296,296,0.15721131294657198,0.512917832693482,0.4810625541075808,,59.84278868705343,60.51291783269348,True,49.353
gentrip,0.8529341310571004,0.9232140821246192,2.7457152968119902,2,297,297,0.07669374176310129,2.248280217655541,2.3503920624685293,,59.9233062582369,62.24828021765554,True,45.933
gentrip,0.8740269101759727,1.1622892315509328,0.9361961831758909,3,298,298,0.7361113168849798,0.6428673388276636,0.5568466317372867,9.4155,59.26388868311502,60.642867338827664,True,41.357
gentrip,1.0908431481257934,1.0537616546748059,1.5955123584443258,3,299,299,0.3775061441026111,0.5462918403225387,0.4929659575898171,,59.62249385589739,60.54629184032254,True,40.319
